XAX642,17,4,16
XAX643,10,15,26
XAX644,13,20,18
XAX645,48,45,67
XAX646,16,22,25
XAX6467,25,1,32
XAX6469,22,15,21
XAX647,24,19,27
XAX6476,14,22,20
XAX6477,13,0,0
XAX648,34,63,35
XAX6480,13,14,13
XAX649,38,29,62
XAX65,23,27,40
XAX650,4,1,6
XAX651,51,40,56
XAX652,39,28,53
XAX653,31,25,59
XAX6531,0,0,0
XAX655,31,11,40
XAX656,15,14,25
XAX657,29,34,53
XAX6576,27,22,31
XAX6579,32,0,0
XAX658,22,15,26
XAX659,22,12,25
XAX66,27,13,30
XAX660,36,25,36
XAX661,42,44,50
XAX662,18,11,28
XAX663,44,4,49
XAX664,41,34,43
XAX665,15,2,22
XAX666,27,55,33
XAX667,34,22,26
XAX668,28,11,34
XAX669,24,11,29
XAX67,29,10,42
XAX670,31,16,55
XAX671,46,42,63
XAX672,41,23,61
XAX673,86,53,83
XAX674,52,61,83
XAX675,14,7,29
XAX676,25,24,45
XAX677,18,17,15
XAX678,26,13,39
XAX6789,10,4,15
XAX68,12,6,6
XAX680,35,32,49
XAX6807,18,36,16
XAX681,12,0,21
XAX682,44,34,74
XAX683,32,19,58
XAX684,28,9,35
XAX685,30,14,46
XAX686,10,6,14
XAX687,33,29,60
XAX6878,34,29,35
XAX6879,24,12,33
XAX688,20,18,24
XAX6887,13,9,21
XAX689,34,15,47
XAX6898,27,13,26
XAX69,48,51,57
XAX690,32,17,25
XAX691,25,14,27
XAX692,24,16,43
XAX6929,26,18,35
XAX693,6,3,11
XAX6931,6,0,8
XAX6932,23,24,33
XAX694,32,22,40
XAX695,21,0,29
XAX6951,11,15,18
XAX6952,6,16,26
XAX6958,23,9,27
XAX696,5,8,10
XAX6963,14,0,14
XAX6964,18,5,11
XAX6966,0,0,0
XAX697,38,28,54
XAX6978,40,48,45
XAX698,26,19,36
XAX699,24,33,28
XAX6998,8,8,8
XAX7,24,23,50
XAX70,31,12,43
XAX700,13,7,12
XAX7009,14,18,35
XAX701,18,17,21
XAX702,29,35,36
XAX7020,27,28,36
XAX703,34,31,33
XAX7032,16,0,0
XAX705,26,13,47
XAX706,29,97,57
XAX707,5,5,9
XAX708,34,17,29
XAX7087,20,12,26
XAX709,57,33,66
XAX71,15,12,22
XAX710,37,34,46
XAX711,28,11,35
XAX712,17,11,44
XAX7129,6,19,12
XAX713,11,12,19
XAX714,8,5,7
XAX715,18,7,27
XAX7156,12,16,19
XAX716,14,5,12
XAX7178,21,12,32
XAX718,28,4,53
XAX7181,13,0,3
XAX7185,4,0,0
XAX7188,11,8,15
XAX719,28,40,48
XAX7194,13,10,17
XAX7199,36,45,46
XAX72,27,57,38
XAX720,41,14,56
XAX721,41,29,57
XAX722,32,17,49
XAX723,20,11,18
XAX7238,6,5,7
XAX724,25,4,57
XAX7243,6,9,10
XAX7245,12,10,16
XAX7246,4,7,14
XAX7247,6,17,14
XAX7249,12,6,5
XAX725,17,17,24
XAX726,11,9,27
XAX727,20,6,15
XAX728,4,1,8
XAX7280,26,17,29
XAX7281,9,17,23
XAX729,31,12,46
XAX7290,12,19,15
XAX7294,22,38,31
XAX73,26,19,51
XAX730,20,7,28
XAX7301,15,2,12
XAX731,15,12,12
XAX7324,18,18,20
XAX7326,32,15,28
XAX733,11,16,15
XAX734,44,45,60
XAX735,37,24,40
XAX736,19,16,25
XAX737,17,17,34
XAX738,25,19,36
XAX739,23,7,28
XAX74,8,6,14
XAX740,23,25,25
XAX741,28,37,38
XAX742,40,32,58
XAX743,33,19,47
XAX744,39,81,52
XAX745,25,11,21
XAX746,34,29,52
XAX747,6,9,8
XAX748,36,29,28
XAX749,12,19,18
XAX75,29,17,79
XAX750,22,27,25
XAX751,9,17,13
XAX752,27,28,47
XAX753,58,52,67
XAX754,27,18,60
XAX755,46,48,63
XAX756,14,4,5
XAX757,38,54,45
XAX758,10,4,15
XAX759,11,14,17
XAX76,30,37,45
XAX760,5,8,13
XAX761,11,6,13
XAX762,19,4,12
XAX764,23,12,28
XAX765,42,62,68
XAX766,38,11,35
XAX767,60,45,72
XAX768,24,2,26
XAX769,14,38,27
XAX77,16,56,26
XAX770,36,25,32
XAX771,19,15,17
XAX772,8,24,13
XAX773,22,14,18
XAX774,34,29,53
XAX775,31,25,61
XAX776,44,37,74
XAX777,47,37,53
XAX778,25,10,32
XAX779,14,5,23
XAX78,41,21,52
XAX780,33,24,34
XAX781,54,54,74
XAX782,23,10,26
XAX783,16,6,23
XAX784,39,20,55
XAX785,20,7,29
XAX786,33,25,54
XAX787,18,8,19
XAX788,12,11,23
XAX789,30,40,27
XAX79,41,29,66
XAX790,32,12,49
XAX791,19,5,30
XAX792,12,6,15
XAX793,22,12,23
XAX794,42,38,82
XAX795,12,11,19
XAX796,53,27,66
XAX797,68,63,69
XAX798,8,8,13
XAX799,29,26,56
XAX8,24,31,21
XAX80,23,27,31
XAX800,41,0,30
XAX801,22,2,22
XAX802,24,22,55
XAX803,14,13,16
XAX804,29,20,51
XAX805,26,17,24
XAX806,15,13,21
XAX807,46,29,45
XAX808,65,31,83
XAX809,27,12,37
XAX81,14,5,21
XAX810,68,34,86
XAX811,13,23,22
XAX812,11,8,18
XAX813,61,37,72
XAX814,33,22,31
XAX815,28,19,42
XAX816,23,13,30
XAX817,15,14,13
XAX818,13,27,24
XAX819,32,18,43
XAX82,33,16,23
XAX820,12,8,23
XAX821,43,18,57
XAX822,41,23,39
XAX823,50,44,76
XAX824,19,16,37
XAX825,9,6,12
XAX826,79,46,66
XAX827,47,34,48
XAX828,45,25,56
XAX829,15,5,15
XAX83,23,11,23
XAX830,3,7,18
XAX831,14,10,18
XAX833,9,9,17
XAX834,6,9,20
XAX835,26,9,52
XAX836,37,42,67
XAX837,7,8,9
XAX838,60,45,87
XAX839,21,18,18
XAX841,9,5,14
XAX842,34,27,38
XAX843,8,2,8
XAX844,25,12,54
XAX845,10,11,19
XAX846,12,22,19
XAX847,21,18,22
XAX848,37,25,31
XAX849,27,47,21
XAX85,34,31,71
XAX850,30,21,67
XAX851,21,22,27
XAX852,30,43,35
XAX853,31,22,61
XAX854,20,30,18
XAX855,26,11,16
XAX856,16,13,30
XAX857,17,22,20
XAX858,3,3,7
XAX859,22,17,24
XAX86,23,20,47
XAX860,26,29,37
XAX861,43,35,63
XAX862,71,66,94
XAX863,13,10,15
XAX864,31,10,44
XAX865,47,33,53
XAX866,37,17,57
XAX867,57,55,76
XAX868,70,23,57
XAX869,27,24,54
XAX87,30,13,57
XAX870,34,32,42
XAX871,9,5,19
XAX872,21,56,23
XAX873,6,11,18
XAX874,15,17,12
XAX875,0,2,10
XAX876,18,11,21
XAX877,18,6,25
XAX878,22,34,29
XAX879,24,20,33
XAX88,17,15,30
XAX880,32,8,31
XAX881,25,33,54
XAX882,32,20,36
XAX884,37,33,48
XAX885,16,26,25
XAX886,49,38,82
XAX887,21,12,26
XAX888,13,13,17
XAX889,12,18,28
XAX89,30,33,24
XAX890,26,1,25
XAX891,29,23,22
XAX892,67,55,66
XAX893,9,12,10
XAX8930,4,1,7
XAX894,38,19,43
XAX895,10,7,8
XAX896,24,27,43
XAX897,28,15,28
XAX898,33,22,39
XAX899,34,11,61
XAX9,22,10,47
XAX90,44,25,51
XAX900,17,9,18
XAX901,27,18,20
XAX902,30,15,29
XAX903,2,2,11
XAX904,31,19,47
XAX905,31,36,43
XAX906,76,117,128
XAX907,13,13,13
XAX908,17,9,16
XAX909,23,4,30
XAX91,4,5,9
XAX910,18,20,17
XAX911,32,26,34
XAX912,18,4,10
XAX913,32,21,48
XAX914,18,16,21
XAX915,19,5,17
XAX916,40,42,51
XAX917,14,2,14
XAX918,32,28,38
XAX919,48,35,82
XAX92,21,13,23
XAX921,23,39,20
XAX922,56,30,76
XAX923,35,31,43
XAX924,35,21,37
XAX925,20,14,15
XAX927,20,10,31
XAX929,30,18,34
XAX93,37,14,48
XAX930,8,11,11
XAX931,20,22,28
XAX932,49,29,53
XAX933,11,12,31
XAX934,21,37,23
XAX935,27,3,16
XAX936,36,40,49
XAX937,28,40,25
XAX938,10,13,15
XAX939,32,34,51
XAX94,40,31,70
XAX940,29,45,39
XAX941,3,0,0
XAX942,33,26,35
XAX943,24,26,56
XAX944,66,0,55
XAX945,34,42,64
XAX946,0,0,0
XAX947,57,53,53
XAX948,21,25,37
XAX949,4,25,7
XAX95,14,11,36
XAX950,48,35,37
XAX951,5,2,2
XAX952,23,5,15
XAX953,40,54,57
XAX954,12,5,23
XAX955,26,20,49
XAX956,10,10,16
XAX957,10,22,17
XAX958,27,12,34
XAX959,28,34,58
XAX96,37,14,58
XAX960,34,33,41
XAX961,23,14,22
XAX962,28,24,31
XAX963,59,43,59
XAX964,10,14,20
XAX965,57,37,72
XAX966,53,34,47
XAX967,22,18,62
XAX968,23,15,30
XAX969,44,29,63
XAX97,8,5,21
XAX970,43,38,58
XAX971,11,18,21
XAX972,27,26,39
XAX973,19,19,24
XAX974,30,12,25
XAX975,55,47,67
XAX976,18,13,16
XAX977,8,3,7
XAX978,23,18,26
XAX979,22,13,25
XAX98,8,7,9
XAX980,49,80,84
XAX981,22,10,29
XAX982,30,33,63
XAX983,0,13,11
XAX984,47,36,47
XAX985,21,21,35
XAX986,10,27,12
XAX987,19,23,35
XAX988,23,23,38
XAX989,22,8,35
XAX99,28,25,32
XAX990,58,54,90
XAX991,16,4,15
XAX992,19,21,24
XAX993,22,37,32
XAX994,36,17,45
XAX995,27,44,43
XAX996,10,13,14
XAX999,32,54,41
